"Stay At Home Order","State-Mandated School Closures","Non-Essential Business Closures","start_date","b1","initial.infected","loss"
0.9,0.1,0.75,2020-03-13,0.9,2,0.342752333002021
0.91,0.1,0.75,2020-03-13,0.9,2,0.343819481988942
0.92,0.1,0.75,2020-03-13,0.9,2,0.344935417642964
0.93,0.1,0.75,2020-03-13,0.9,2,0.346097983271758
0.94,0.1,0.75,2020-03-13,0.9,2,0.347305070003051
0.95,0.1,0.75,2020-03-13,0.9,2,0.34855461799651
0.55,0.2,0.75,2020-03-13,0.9,2,0.35473822852108
0.56,0.2,0.75,2020-03-13,0.9,2,0.352602038431012
0.57,0.2,0.75,2020-03-13,0.9,2,0.350593119363085
0.58,0.2,0.75,2020-03-13,0.9,2,0.348710074249717
0.59,0.2,0.75,2020-03-13,0.9,2,0.346951410465181
0.6,0.2,0.75,2020-03-13,0.9,2,0.345315539542482
0.61,0.2,0.75,2020-03-13,0.9,2,0.343800790839307
0.62,0.2,0.75,2020-03-13,0.9,2,0.34240539956111
0.63,0.2,0.75,2020-03-13,0.9,2,0.341127517959161
0.64,0.2,0.75,2020-03-13,0.9,2,0.339965216991022
0.65,0.2,0.75,2020-03-13,0.9,2,0.338916491271943
0.66,0.2,0.75,2020-03-13,0.9,2,0.337979259665764
0.67,0.2,0.75,2020-03-13,0.9,2,0.33715137344207
0.68,0.2,0.75,2020-03-13,0.9,2,0.336430620322936
0.69,0.2,0.75,2020-03-13,0.9,2,0.335814729004875
0.7,0.2,0.75,2020-03-13,0.9,2,0.335301376405126
0.71,0.2,0.75,2020-03-13,0.9,2,0.334888185979139
0.72,0.2,0.75,2020-03-13,0.9,2,0.334572745546003
0.73,0.2,0.75,2020-03-13,0.9,2,0.334352603714581
0.74,0.2,0.75,2020-03-13,0.9,2,0.334225278314069
0.75,0.2,0.75,2020-03-13,0.9,2,0.33418826349575
0.76,0.2,0.75,2020-03-13,0.9,2,0.33423903317267
0.77,0.2,0.75,2020-03-13,0.9,2,0.334375047955536
0.78,0.2,0.75,2020-03-13,0.9,2,0.334593760387067
0.79,0.2,0.75,2020-03-13,0.9,2,0.334892620470906
0.8,0.2,0.75,2020-03-13,0.9,2,0.335269080796046
0.81,0.2,0.75,2020-03-13,0.9,2,0.335720601513687
0.82,0.2,0.75,2020-03-13,0.9,2,0.336244655083892
0.83,0.2,0.75,2020-03-13,0.9,2,0.336838730765597
0.84,0.2,0.75,2020-03-13,0.9,2,0.337500338884228
0.85,0.2,0.75,2020-03-13,0.9,2,0.33822701475704
0.86,0.2,0.75,2020-03-13,0.9,2,0.33901632235168
0.87,0.2,0.75,2020-03-13,0.9,2,0.339865857684003
0.88,0.2,0.75,2020-03-13,0.9,2,0.340773251904498
0.89,0.2,0.75,2020-03-13,0.9,2,0.34173617374579
0.9,0.2,0.75,2020-03-13,0.9,2,0.342752333002021
0.91,0.2,0.75,2020-03-13,0.9,2,0.343819481988942
0.92,0.2,0.75,2020-03-13,0.9,2,0.344935417642964
0.93,0.2,0.75,2020-03-13,0.9,2,0.346097983271758
0.94,0.2,0.75,2020-03-13,0.9,2,0.347305070003051
0.95,0.2,0.75,2020-03-13,0.9,2,0.34855461799651
0.55,0.3,0.75,2020-03-13,0.9,2,0.35473822852108
0.56,0.3,0.75,2020-03-13,0.9,2,0.352602038431012
0.57,0.3,0.75,2020-03-13,0.9,2,0.350593119363085
0.58,0.3,0.75,2020-03-13,0.9,2,0.348710074249717
0.59,0.3,0.75,2020-03-13,0.9,2,0.346951410465181
0.6,0.3,0.75,2020-03-13,0.9,2,0.345315539542482
0.61,0.3,0.75,2020-03-13,0.9,2,0.343800790839307
0.62,0.3,0.75,2020-03-13,0.9,2,0.34240539956111
0.63,0.3,0.75,2020-03-13,0.9,2,0.341127517959161
0.64,0.3,0.75,2020-03-13,0.9,2,0.339965216991022
0.65,0.3,0.75,2020-03-13,0.9,2,0.338916491271943
0.66,0.3,0.75,2020-03-13,0.9,2,0.337979259665764
0.67,0.3,0.75,2020-03-13,0.9,2,0.33715137344207
0.68,0.3,0.75,2020-03-13,0.9,2,0.336430620322936
0.69,0.3,0.75,2020-03-13,0.9,2,0.335814729004875
0.7,0.3,0.75,2020-03-13,0.9,2,0.335301376405126
0.71,0.3,0.75,2020-03-13,0.9,2,0.334888185979139
0.72,0.3,0.75,2020-03-13,0.9,2,0.334572745546003
0.73,0.3,0.75,2020-03-13,0.9,2,0.334352603714581
0.74,0.3,0.75,2020-03-13,0.9,2,0.334225278314069
0.75,0.3,0.75,2020-03-13,0.9,2,0.33418826349575
0.76,0.3,0.75,2020-03-13,0.9,2,0.33423903317267
0.77,0.3,0.75,2020-03-13,0.9,2,0.334375047955536
0.78,0.3,0.75,2020-03-13,0.9,2,0.334593760387067
0.79,0.3,0.75,2020-03-13,0.9,2,0.334892620470906
0.8,0.3,0.75,2020-03-13,0.9,2,0.335269080796046
0.81,0.3,0.75,2020-03-13,0.9,2,0.335720601513687
0.82,0.3,0.75,2020-03-13,0.9,2,0.336244655083892
0.83,0.3,0.75,2020-03-13,0.9,2,0.336838730765597
0.84,0.3,0.75,2020-03-13,0.9,2,0.337500338884228
0.85,0.3,0.75,2020-03-13,0.9,2,0.33822701475704
0.86,0.3,0.75,2020-03-13,0.9,2,0.33901632235168
0.87,0.3,0.75,2020-03-13,0.9,2,0.339865857684003
0.88,0.3,0.75,2020-03-13,0.9,2,0.340773251904498
0.89,0.3,0.75,2020-03-13,0.9,2,0.34173617374579
0.9,0.3,0.75,2020-03-13,0.9,2,0.342752333002021
0.91,0.3,0.75,2020-03-13,0.9,2,0.343819481988942
0.92,0.3,0.75,2020-03-13,0.9,2,0.344935417642964
0.93,0.3,0.75,2020-03-13,0.9,2,0.346097983271758
0.94,0.3,0.75,2020-03-13,0.9,2,0.347305070003051
0.95,0.3,0.75,2020-03-13,0.9,2,0.34855461799651
